address,num_of_common,num_of_bronze,num_of_silver,num_of_gold,num_of_platinum,num_of_brilliant
omniflix1vanqldllaprqj3sphamllg0er3rgxca6ztk39z,0,0,0,2,0,0
omniflix1lmdkyucvcyv7nhtwkneu2dytmpcxqtav4j7n2j,0,0,0,2,0,0
omniflix1y6cn4wkqqe9akqky9v5x0s0rz7zr9w7clq2f03,1,1,0,0,0,0
omniflix1u5c4qzu5vaw0dnuds34pr8axszmrm0kfu4hna7,1,1,1,0,0,0
omniflix1shnw3kllcvd3d0yzwm8ujvz65568h6pyc9349j,3,0,0,0,0,0
omniflix10v0m2y4ama0qgfvyl7w7yj6qs3v3hak244kpj8,1,1,0,0,0,0
omniflix1av96yxq5me35c3glmesycmnqa0hc9jw9mr7xnl,0,1,1,4,0,0
omniflix1qk35qaj0qen70pz70q6f4uwrqw6dpkdhn6t65k,0,4,1,2,0,0
omniflix1wn5mc5hw5rxdc0lw5f4ye8yrh7ufezmepfg7jw,1,1,0,0,0,0
omniflix1v4jtws5mshn5uh0m7t3ths6td9deka64f3wm6u,3,0,0,0,0,0
omniflix14wcdh0h34rzzkx2xmrcskyvamk8dkece0jkdel,0,1,1,0,0,0
omniflix1sxdld8fcvzkfen2vemsle9hajltp9uyrd94hwt,0,2,0,0,0,0
omniflix1kjwau9cf9hdkrvn0txz6eslzg275uasg62m7rc,3,0,0,0,0,0
omniflix1qupqw7gcey0zaheavgutvh8dxw88q62xvy87me,3,0,0,0,0,0
omniflix18txz592859njcw339805azqskahmn8zu07d8vk,0,2,1,0,0,0
omniflix1520p6eytqa7nhaackusvv6akytr8eg9nzwx8zv,0,2,0,0,0,0
omniflix1kxd5v0s0mlenksjylnlcu5krs2dc9sxfe09kvk,0,0,2,0,0,0
omniflix1npaa7705cf2swvmq65z47e725x87lz5fcz364j,0,2,0,0,0,0
omniflix1an0ykqjpn2feuwjlrme2a2vrp20ar96utlmk5w,0,2,0,0,0,0
omniflix1cs07s8wfmullk3lxcw8emzf03p0srzyyuqvw7l,0,7,1,0,0,0
omniflix18934xfzr25wtl46fq9z0ksdzmyd0cag5w42sdf,0,2,0,0,0,0
omniflix18anfgpfr2fxh9v04q03ppjq9p0rsfdqld8vc9k,0,0,1,1,0,0
omniflix1h0qfx4wvpdulsf202c3nxagrkwa57raypqqmuk,0,2,0,0,0,0
omniflix1pwj2k29mq2u4sfm89hv5prhuajw320tfrahhh8,0,2,0,0,0,0
omniflix1s8ltwvgrv6g0csseddk6uf7erk23w7lpnae6ae,0,0,2,0,0,0
omniflix18ys2cfy35w6ssjhp4x0s3jdv9fmz9sphgu5yxl,3,0,0,0,0,0
omniflix14y55aj5hjvtdxh2r3e5u8r44jaf2h6fcy6uke2,0,2,0,0,0,0
omniflix12w2tl3u358s0fk836k28qxtht2j0cwe6gm6hgl,0,0,2,0,0,0
omniflix1zwlqaze5gr38rkxp00rrpt0t44qz58fd6rcpre,3,0,0,0,0,0
omniflix1jrhyu6ue3gx7lk8u66jk0r8f0nt20s8eqcycvl,0,1,2,0,0,0
omniflix1wktk30xrgj6k0j5uly2x75xcggaqftfeh4dm3p,3,0,0,0,0,0
omniflix1p3x0pwldm4e8338vf4dxu3q8jrdwejmpxjtlh4,0,1,1,0,0,0
omniflix1qe2nfhnkfdf4crv6rtslmc8e227mhuhqzc2vyq,3,0,0,0,0,0
omniflix1gp4hzvlnj0jrwryps29q09mlq46kl9tlrgy49p,0,0,0,2,0,0
omniflix1ejkh33pfc2y46upefnmfeflhg7kdj9dsyxdx3p,0,2,0,0,0,0
omniflix1seenw72ld2rmas0jqpkknzcvlhsfyreuz34j5j,0,0,2,0,0,0
omniflix1866t6yyrljlxg0ehkznlnzv2qg42zcekmv7twv,0,2,0,0,0,0
omniflix1mpq9tast508sz8am06zs53tmrptht0quvsq9y9,0,1,2,0,0,0
omniflix1kulfzahvy278a7w4wklyu6jd384chlwxwzqzg4,0,2,0,0,0,0
omniflix1733exaces5sum38q2wew57nztxeha4tmeyyg5u,3,0,0,0,0,0
omniflix130p62l99h7672uhe7n9jhc5msfc2vdd824g8jk,7,3,0,0,0,0
omniflix1v4d5ly9lz6sm7a6tcmfn6rnt028hx79ep2uypu,1,1,0,0,0,0
omniflix12trcwfd0e82g6904ntgka7y72efjp82hnak33y,0,5,2,0,0,0
omniflix1tmnhna0gl9yavgs37dlqrmld53a2jhr6mk54sc,0,2,0,0,0,0
omniflix1ucj467x5c49thehv0rqke0h8yrkwzqqeern3p6,0,1,1,0,0,0
omniflix1ryfatuz45rud55xa9flde9x729ey5e7gnyapuq,2,0,0,0,0,0
omniflix1pywamlcq0fj3nzlvdmh90klad3xn5avq0d2hwj,0,2,0,0,0,0
omniflix1w7fqt0p8aaskffacuwvygq5jkpa3sgyxfvwhgd,0,1,0,0,0,0
omniflix1ghqa7xatxl7lxdc3uppwvyfknf7zrwwrjkf0xz,3,0,0,0,0,0
omniflix1dldc7tmnek9vy8tv8rsyyx299lukhvef8k83t5,0,0,2,0,0,0
omniflix1928cf3t2k44wz7lgmz6h3hdmzgr3k44zskeafd,2,0,0,0,0,0
omniflix1e2zmlh4k3z69557tmup6mtse5dvwjxr98nd5u9,0,0,1,1,0,0
omniflix1rgptwkrs7k7u54j0uujaq9urlxfxpqtfq8u2qq,3,0,0,0,0,0
omniflix19dzm7pe799mpp4jfygluc29al0w2ehhtg4mt8u,0,1,0,2,0,0
omniflix1h8rzawpmyh8gq0tzwm4a8qqks7uxew3qzx3uq0,3,0,0,0,0,0
omniflix1hyaufxdpjf69ge8v690da4g38l48ew0dsjvrh4,0,1,0,0,0,0
omniflix1h7rrhxwkv337zpvty2p6x73cjkrd7vhgyyhcjj,3,0,1,0,0,0
omniflix1eun9gwe45esdtgctdqar6ajxh7za7fc0yqd8nz,3,0,0,0,0,0
omniflix1xzf7kv6j6nhcx9qjhl066nmxcru7sp5asz2p3t,0,0,0,2,0,0
omniflix1hpmjw688wtwkq3qqrkwhgpwzwkxszyz62cy0kx,3,0,0,0,0,0
omniflix16vsn324khrwr8gn960hulgztkw9lzweu5tauf7,3,2,0,0,0,0
omniflix1l5mquyylduw5l8cseza65j0llrhd3u8m8fem6s,3,0,0,0,0,0
omniflix1tm2vwyam554pjps6pm2ghu9ztmydwue5z57chr,0,1,1,0,0,0
omniflix1m3mf2t06jz8u5vf9zx8rahwfdnes9x3nt59tq2,1,1,0,0,0,0
omniflix1aywqkgrgdsamee3wty384jcp7h4jmp22glyc63,1,1,0,0,0,0
omniflix1s0nwtrt0yulfqu4d7cwef8ufplsawza6g3ph8d,0,0,2,0,0,0
omniflix1sch9k8up9g7uavn4lvryq6ud5vw7fv8m06wvrf,0,2,0,0,0,0
omniflix1dq2qd8kp29v5555tmysp03dh8dlcren0hwmvw0,2,0,0,0,0,0
omniflix1hdc0p69qyt02zeylhz3re222ngcwwrprp3pd69,0,2,0,0,0,0
omniflix1rkmmp3ew99yesh9xvnzcrt9jhrd2324req8vxn,3,0,0,0,0,0
omniflix1sqzx5ttyw3m04vjfjfth07fxd443cv3grsx935,0,1,0,4,0,0
omniflix1hml26umlel4zyj0797axgcan75a60ysrvt4p9v,1,3,0,0,0,0
omniflix1tntu2c4g3zfsuplsjx00th08axf0a379n7gygv,1,3,1,0,0,0
omniflix1excevjrt3h3rjdmjjk4tevp4aty3lx566g5yrg,0,3,3,0,0,0
omniflix1zudlrcsvcfthnveql2zgvvjg2hq68k39s0flq7,0,0,1,0,0,0
omniflix13wyqvj77lg8fss0fy5sgpgum27ju59wx2n9wv9,2,0,0,0,0,0
omniflix15jn3ud3h6pdczhpleulsy9vpwx6gzjgxzpm460,0,0,2,0,0,0
omniflix1k3egy98a8rv684d97kyf2e70vfp93k6nqez6nx,2,0,0,0,0,0
omniflix1d32nefr9xzjddjnqlqunan95w2prn99ely8sph,0,2,1,0,0,0
omniflix1frxpyndsx7594284ehmlmrmkhl8xc8zhgc4ju0,0,1,2,0,0,0
omniflix196s3mv5psa07tl5klec97yp2ce0xqx6lqjk2nd,0,1,0,2,0,0
omniflix123x2ch0x5qs8y46ekwkhrkaevzjv9wxg3tks6c,0,1,2,0,0,0
omniflix1pnundknz2gk9u4w7n6nlj0lu4z3l484uzm59aw,0,0,0,2,0,0
omniflix1ca662yjddytgct4qtlny872pan8u663v7mg5e3,0,2,0,0,0,0
omniflix1mzh7n9f8e3l5uw7d9cv338qgzt300jtg3zgcr7,2,2,0,0,0,0
omniflix1s43qm5rhx5ysmn4hhd03tm2qt5aznmcxuq887q,0,2,0,0,0,0
omniflix1rpp0f3tm9t2s6cys0q7tr9acwt6v5egssase76,0,0,2,0,0,0
omniflix1486wwa50pkmv9z7ukh8m7fswc7u7plcwr3s2jc,3,0,0,0,0,0
omniflix1xh8ydf9rqxtyg7txh56wrcysadk3htfl4d43kv,2,0,0,0,0,0
omniflix19kpgjd5quj60sf8r5kdfu2s97ksx267w3a93q9,0,0,2,0,0,0
omniflix1amgt7wl8vgawrtvxf4e98fusxytc0g38hlgzgc,0,2,0,0,0,0
omniflix1fftdtwg98k6uksuepaz60xf4hp85stmnf7d5ke,0,2,0,0,0,0
omniflix1hgywz5ln3n3z5telh2a9axzc2gv75ese4akple,0,2,0,0,0,0
omniflix1502ar6494vgmdmkxprf7tex8k54chucxy4jl3a,3,0,0,0,0,0
omniflix17fzkr0anvewpy6kxcnruxclraxaxkryxsfgekk,0,1,1,0,0,0
omniflix1cp0j60w4scgd88jhs35pv0h66nxkf3ws4vvnp6,0,2,0,0,0,0
omniflix1s2u7gc93k3k5557x9exln06tmc82hq0kfw3z3s,0,2,0,0,0,0
omniflix1w2nhfqwqm8j455kw76nc86fhhe2en0v8kuxm5z,0,2,0,0,0,0
omniflix1gqseup6q22pj5f9p2w3uxz2uw7758r7eu9llx3,0,0,2,0,0,0
omniflix1nret0ahmmfj8e0y658en7wv9vunmmem6peh3j5,3,0,0,0,0,0
omniflix1msfu7r8rehhhhgk3p4tv83qrj9lmxkk4fqte3m,0,0,2,0,0,0
omniflix16jazqqjxhm0364jlyr3g5gap8gqfzmcrt3vdnh,0,2,2,0,0,0
omniflix1gd2vmpucqrxx8dq47p4gqz8v8gdpgafgwyaapy,0,2,0,0,0,0
omniflix1ap6dra0qljl2za6t4u6fflmh37wcaq9ern3v7c,0,0,0,2,0,0
omniflix1p39utqlfn657yc7l733pgj6l0t36krj0wa3qe6,0,2,0,0,0,0
omniflix1qx80qjwrr65t3fevk0qvuxckxlcvxyea2w3m3y,0,0,2,0,0,0
omniflix1tv7yj943k0ae3vf4gm8v0fu47tz5485jsmu5lg,2,1,0,0,0,0
omniflix1el0fcy56ghf4j0td2lqunhev0ny3pl898ld5jt,0,0,2,0,0,0
omniflix15f3k0cjfr5lhz7s2yfmz6n5jep269kgvyx8a70,1,2,0,0,0,0
omniflix1g4jezya94f3rytlrr6per5wd8slj8e6tc2wtdj,0,0,2,0,0,0
omniflix1vx2t445e43hdslvucayyeuv5x799g74k0clxmg,0,2,0,0,0,0
omniflix1t2ucsc5228jzq6csx42wm7n4g9mlw35qz6v3n2,1,0,0,0,0,0
omniflix16hk36nev90ytfdapqz6twwf9p3tywe7vyn47l3,0,1,1,0,0,0
omniflix1qumg2nchtgfhc0xguvffyjjxxqtjqvhhf368l7,0,1,0,0,0,0
omniflix15ujnhfh086trgc7dcsk3ry0lhteemf6ys40uem,0,2,0,0,0,0
omniflix1d9se80lyxtergyrpck8nh83mw0xjf4jc73cnmu,0,1,0,0,0,0
omniflix15jeahpghmcdx59rl0rvceyryy53j2q7ysuwxw7,0,0,2,0,0,0
omniflix13f9qdc8l7dn6v8g5zatuzqz4ukwwx6entra2ef,3,0,0,0,0,0
omniflix1vl5j6qzd3857y7ekdppsckusnt2xjymn2aexk7,0,2,0,0,0,0
omniflix1zq2atge5df93w0l6xhm87r8uspjva63235zuy2,2,0,0,0,0,0
omniflix1jy868rp4ypdn07al8anuzq8n89zc8cs39nkfhz,0,2,0,0,0,0
omniflix1227gzmcn58veltcvvhmul73t6qjxcapul4khzk,0,2,0,0,0,0
omniflix1e849jqvdzytk76cy05crepewd50xwkqs3amvdl,0,0,1,1,0,0
omniflix1rnf203tnc44vm5xdkc6l5nll5h26422k3y4m2f,1,1,0,0,0,0
omniflix1umyermz9grn7d6xm2gjmdvxhywrymj45ug7jdy,0,2,0,0,0,0
omniflix1uucnpdk30vsjtxug0jjtj88mzsaykneha4ffza,0,2,0,0,0,0
omniflix1vxv7tuhmkk7jkzaw2ksp3p2xzt7w2a7t5j47qj,2,0,0,0,0,0
omniflix1gw9xuj4w53mekw267j6g92vcnk8rwtynwjcker,3,0,0,0,0,0
omniflix1vqfzwqsvpkledp52mcfm93hryetn7kwedswrqt,3,0,0,0,0,0
omniflix1hsmremsc4tgwzxn576y553tczvt3uxq6m7pt24,1,1,0,0,0,0
omniflix18shmhuvqm7scnpr7rx4p62h79sgpljcqdxfr2k,0,0,2,0,0,0
omniflix1apz7zpt59xd6aex8t26smkk44dq9rh4vraktgj,3,0,0,0,0,0
omniflix1cp0fzgx4mld8ymd6duv9n7rnj2mf3g22g3zp34,1,2,0,0,0,0
omniflix1hemy795qvx5lg9jcgxhht7x2e804k49t7v7g0h,3,0,0,0,0,0
omniflix1e3jfz63km5gdw8sgatuvtjnqt4pjfqfkywkp0m,0,2,0,0,0,0
omniflix1guwl0zgcekzhvg4yktpsh5cue8yqg3w4m4kufm,0,0,1,0,0,0
omniflix160zqg9y2a649w8h8af6pvkr2anghk06qpr2pye,0,0,2,0,0,0
omniflix1srwuk4v5h8fgpfe9lzdusyjfj382n36mzmwl6l,0,2,0,1,0,0
omniflix1rf3we5fl35zcgryvq5uwvel9vly4xr0fqz27nc,0,0,0,4,0,2
omniflix1nrps7ywuk5j9gqnptylm40cl5zx0afnvqn2aev,0,2,0,0,0,0
omniflix177rlal0tm6x9npf0wd3ks2pj0pqzm46de6l50l,3,0,0,0,0,0
omniflix1a59qqy8pxxpdrct334s6ge3uatdewjaypqu22r,0,2,0,0,0,0
omniflix1t7g8ykmk5km6plaeg4dn3vumnumgvxc2hee3z6,0,2,0,0,0,0
omniflix1prqg09fleq0wyxtfwvxmtztn6n05c839fltaax,3,0,0,0,0,0
omniflix158ljgxevmxar9ppnf2nuzc8qcggtskw5ls9hl3,1,1,1,2,0,0
omniflix1msutw89mk43k5m8ld83szhqmwpm6g6lw0agnqy,0,5,3,1,0,0
omniflix1x27c9jczdpdew365klxk6gwg7wpxhldx8n2mnu,0,1,0,0,0,0
omniflix1hq43d2kleufkdd4rsyjvzmgwc836ay547mvve7,0,2,0,1,0,0
omniflix16hwqzcggnfengd2f03ctqlanvqmw7eqvduqvua,0,2,0,0,0,0
omniflix1yf6nrwuqzjs6v3sf57mftsn6a28zm6cfuq40gw,0,0,0,2,0,0
omniflix1eq9vegrr4uygg9sawawttyrfnjh7t5c7xsn746,0,1,3,2,0,0
omniflix10h395kc58usukgex7v5ey7xea5l29rj2acdcys,0,1,0,0,0,0
omniflix1cwecw85ecn5zjppfsm59ddsa7gqa3pnfk8763q,1,4,3,0,0,0
omniflix1dvudp857t2u84smc6de864g5r6mzyf6z7t68ka,1,1,0,0,0,0
omniflix13vt3pwm3hnd06upf4qex4e9dey6jjyd5ytxnn7,3,0,0,0,0,0
omniflix19a83fqwl4jm84v794ftlhlpf2ruguatgn0tgpl,0,2,0,0,0,0
omniflix1wta0h47ml66uhnt4elcark6xmra5txfw25wr4m,3,0,0,0,0,0
omniflix1mxqd9jxkm5q3rqat7qa9rkdk824ld753q6gmd2,0,1,0,2,0,0
omniflix1wc26vyyk6vxgatjca89ewl7vytt70ssd59n683,2,0,0,0,0,0
omniflix10cp24ahxqu4hahpqhwnasqr6ze49qtkr2w8w4y,0,2,0,0,0,0
omniflix1fe35d8ju4fzy3v94qhcr6s5dvu98d9jclpzpjl,1,1,0,0,0,0
omniflix1zysplgk50a76w90ff4hm3cljnmk5zlwggtmn3y,1,1,0,0,0,0
omniflix1f8434x34daq3a4hmuwwafn2hkwx09zmfn38zk4,0,0,2,0,0,0
omniflix1k06y88m76mlrmvthmzpws2rx4xx7n64cunuf99,3,0,0,0,0,0
omniflix10x8vdu6qxnfq9nxhh3fcwrmzy8ezdje4w6hh9e,1,0,1,0,0,0
omniflix1klacyps23d0az4kf94674tpcwqammsu87shxhm,0,2,0,0,0,0
omniflix1xf5uw6l6dpajldsxz7fz5wstg4cduh93w2734v,0,0,2,0,0,0
omniflix1u8n5fj9605c6v4ft993xpzvc8apvzwfe7v5tyu,1,1,0,0,0,0
omniflix1v7xhkg6zfgdnl92jpsapfpay58t6zs4lda2vt6,0,2,0,0,0,0
omniflix1plfxtt9fu34szld3lzayny0art56j5lrvw5vst,0,0,2,0,0,0
omniflix1rjpef4eex5apuu79jl4nxc2t7tfzhpal28ysgp,1,1,0,0,0,0
omniflix1743c5cz4cq52sf8scgmw5g9hd7vv766h87aszf,0,2,2,0,0,0
omniflix1sq0pxhkle9twj2lrtyr4608clhhnwvrss2x0al,3,0,0,0,0,0
omniflix1uggg98wfa4jftqw2al4vqq4eayr7zkgacaf452,5,0,0,0,0,0
omniflix1ll64j8tgrwljlukua6nh6m8drqwyxc39j3wk4r,0,2,0,0,0,0
omniflix10hxxlgp8cn69t9nrmx5jde9y7z8xfttetjft8k,1,4,0,0,0,0
omniflix1340gncj355vsz77xr08ydw74wcrl03yryhy9rg,0,2,0,1,0,0
omniflix1c6fgjydf8nrtqdevt5jhmnm7706u9tqjddkztf,0,2,3,2,0,0
omniflix1g72xffntq8jwqe4wvtkrvjpsec5jn5f62qcdkt,0,0,0,2,0,0
omniflix1vcaa436zguwp2650ah0lmsateda93q4sd84tav,2,0,0,0,0,0
omniflix15t8uyks0s2rs85qv39qh8hv3tuxjwzztl552cp,0,2,1,1,0,0
omniflix100svhwan0t7jqrgllmdrwqsdq9cuuyw39yt8mn,2,0,0,0,0,0
omniflix12ellv5cuczq8frqm4fpvywu66mfthudskwlpan,3,0,0,0,0,0
omniflix18q6nk2np5u35ft7fskv006rvge94fut5mdgwwl,0,0,0,1,0,0
omniflix1zjlcak5kfe5crk6w347yf4mxaammc0qmlkyqd5,0,2,1,0,0,0
omniflix1q6al6u2evr32mff522wmpnsudmy8uwnn68rxqs,0,2,0,0,0,0
omniflix1q2hsfngd5uxefywwxvrr6g3tsqwgm3rytwvvsd,0,0,1,1,0,0
omniflix13ggt37dmzzz5k9mvmu6n2nr4hlkehhvudzkeah,0,1,0,0,0,0
omniflix1907ney03l95vh699s44awlxfnlkfj0w3zqywuc,0,2,0,0,0,0
omniflix12sy0aqz3eay93rcltjtjqswjl075j48fxpjd5j,0,2,0,0,0,0
omniflix1t3wj00u857n070z85wah74u4e2mh83nxmj555g,0,2,0,0,0,0
omniflix1av9l7n6ev0fg9rv6u4e00q984glav50v6dl9s2,0,3,1,0,0,0
omniflix1ykyvwkzydq7u05q0yjzue7v7xva3wydq0y2aam,2,1,1,0,0,0
omniflix1tqgucd38fzneuw79ng7l9lf6cu2uz8j9ufzmq0,1,1,0,0,0,0
omniflix1chckfyh2ttpx9fhu7r6nqnrsfl9zeptzwv525c,1,3,2,1,0,0
omniflix1u6dzm5h987td8tgs56pa68gjnsusqfwlduyfrj,1,1,0,0,0,0
omniflix1u2gwr5aem4vk2rfryf594vf4w7rglnn6dvhkra,2,0,0,0,0,0
omniflix1xaf89j9cs3jsj96yz7yx29pv3w2gc7h30vu6p2,1,1,0,0,0,0
omniflix1uhse4hp5cjm376mqgkh3fg4rwz8hr7rhdgc5t7,0,0,2,0,0,0
omniflix1vn62q2z262etvmw9ct2jzknhex9pp63tkxx4tp,0,1,0,0,0,0
omniflix189xetrrj5ratqrprswg0fqe4ctmvch775ctzt6,1,0,0,0,0,0
omniflix1e8nwjwvg964cl2y2dh5w2x8l0nx0nvlyjfxeye,0,2,0,0,0,0
omniflix1hjxej84cvpg5jwc7qjgzk372gwa3ty5juhf5z7,0,1,1,0,0,0
omniflix1cptuay99gnw0huvh9prxp9dw7t73ksvyqenqwj,0,2,0,0,0,0
omniflix1x0z2r3heq4lfrwcyklyddtk7kfv6thv3zz09jd,0,2,0,0,0,0
omniflix19f84rjkdu6d0zj0g4aa947cc585nnznffg2cep,0,0,1,0,0,0
omniflix170whfudkl94aspn0sdnl7vrqft528u8n0q0nt7,3,0,0,0,0,0
omniflix1atwkngz0z4t6yc6qdxd875zngrjeqlaz5qpfvf,0,2,0,0,0,0
omniflix12xgkepc6703u96gvs3gxtc38248f4huj2yfwp5,1,0,0,0,0,0
omniflix136zlypxns74pkx6yvyvke45l6m8q5974ac83g6,1,0,0,0,0,0
omniflix1axv8h3m0d65pdp8sdsysuzm5r095exe45sgu6q,1,1,0,0,0,0
omniflix14f04jms96xgfkk8ge533l54yxw07fa4ry8tal8,1,1,0,0,0,0
omniflix1heguvcxc2rwj9gapj7hnuhdcpxwpvaptewhm83,2,0,0,0,0,0
omniflix1d0hxf0rmfaqtw9zaysud3af2daav3mu0dxzdkq,0,2,0,0,0,0
omniflix12956q36awze2qhhllln2jp80gpk0rn9hm6py3q,1,1,0,0,0,0
omniflix14wwlj0hp8r9xg9z0ta67p0j485gf9seywayyze,0,0,2,0,0,0
omniflix1d7da7wmq2ajjn7wu6jh0ccpv7l8zttx0m8nxmf,0,0,1,2,0,0
omniflix1k0swu76tv0lkae98sgjshwxqexecuk9dt3qqnk,3,0,0,0,0,0
omniflix1ls45v8tcwcwjxesjrgmc3lsq2rmmzlte0l9cqa,0,2,1,0,0,0
omniflix1cd44htgwknxysvdjey8kuc9edg98jzpuux9na0,1,1,0,0,0,0
omniflix18ue54ccjrvq00adv5hnmk3rq2c2j30zfcdpnmz,0,2,0,0,0,0
omniflix1vtjujks9ju3j2qkjydap4s39ccgcrrccxxyhq4,0,1,1,0,0,0
omniflix1nm86d9dy9uxfu3q79lz7uwttsceycv6v8kkdsd,0,2,0,0,0,0
omniflix1tg20eujl62v226h0404thnu4pu42rd8v0deny2,0,2,0,0,0,0
omniflix1muu6fgh9kpjd8qc8dlsdrm2mjpcq8qr0defu09,0,2,0,0,0,0
omniflix1qwt49wp3v36zcqsyn8320cmxxd33mv48vqckf9,0,0,2,0,0,0
omniflix1y887x5n4pca72fad5wffdk8gpe3qtr8rupm564,0,0,2,0,0,0
omniflix1hfpqw5v0ep6jeqyrrwr2vcteg3kzxwrdjx84t7,2,0,0,0,0,0
omniflix1r2nl5sq006hecrsr7sp2actzlkp9286zlp3207,0,0,2,0,0,0
omniflix17afrad6r7le83w2y0vuwadj6wy3yd2m4g66ca9,2,0,0,0,0,0
omniflix1t90qarpq47eapk83tlr2dgv47384ymcvwe27lt,0,1,1,0,0,0
omniflix1xtn4wcs9v3y7zt39lxvdnwg3vxrv5x8fj3x80k,2,0,0,0,0,0
omniflix13ttcxk4h3duc60kuuv7kfslh8p047h0c80uyqq,0,2,0,0,0,0
omniflix1n8tgpz4zghkjlw6xaf3etpqx02y5exjy5sv549,0,0,2,0,0,0
omniflix1trrdsx8d009psj3wkmwxrlapyljjnre2k6hrwx,0,2,0,0,0,0
omniflix1s8f7av6dgjc5f0tqctkxjtepzdejt8d9dpf653,0,2,1,0,0,0
omniflix1pq962ew8ak53pgj3m9374964npd5vz9gh67j0e,2,0,0,0,0,0
omniflix1gsgwevmtl0u929s6yuxyw6et0a8x0zetysskyg,3,0,0,0,0,0
omniflix12yhq2klsjd35a3fja257jkhkawyrzjpenv5llk,0,2,0,0,0,0
omniflix19w62q5e5rfysdh9hrnlu6qzzgd7a24r0r6ztr4,0,1,2,1,0,0
omniflix16fqppdd2gcftf7n8h2d7egwgp7ywht608gaeqs,0,0,0,2,0,0
omniflix1jfhjxuasdkcpcy05ey8mfctqgx8n38k3whssf6,0,0,1,5,0,0
omniflix17fus8j8ep38yslnkk22fhemp3fwtu5krnk3v6y,3,0,0,0,0,0
omniflix1m0k5qjswsva8y5fv4kqkfed2jqzd699gxvxeg8,1,1,0,0,0,0
omniflix1rh8mqy76lvkw8ge94jf5ghvs66nxh9aqnvr0jg,0,5,4,0,0,0
omniflix1a50dgm6gdq4t5j64nftvg2x6w279rsdr02xegn,0,1,0,0,0,0
omniflix1g689lw9ghq3anql3shpw7svkqk7e087t59gv8j,0,2,0,0,0,0
omniflix1y76tcuj86u37wgx53nlcapp6372sxqstj3wajl,0,0,2,0,0,0
omniflix1v2469ten5psxh7eavlywdztmrz4s6ywregx8t8,0,2,0,0,0,0
omniflix18umj3rpydujw7j0mykqhc2ysqw8dan6z72wka8,0,1,2,0,0,0
omniflix15qcas5eh6yx9w4wfqdd0mymzlu89tzudyg58w5,2,0,0,0,0,0
omniflix1jgfmpq3c9p2gxt02m7cy8tpen820n9c2yufh7p,3,3,0,0,0,0
omniflix1u6tw6ymrnnkk8t8lxglnamvy2l54988py8s4zl,0,2,0,0,0,0
omniflix14k49wx0fyc2m28v6trc87sern6u3a9sy8sx054,1,1,0,0,0,0
omniflix1qpsrp40g9jvgm5gj2cuden3w5fr5phfhyazlgg,0,0,0,2,0,0
omniflix1038w2zh5qngghmytq96njkzaayyqx0x2jns8e2,0,2,0,0,0,0
omniflix1an0hy3egmnsgkf5dr2agzs35uy0u8h84gky3m6,1,1,0,0,0,0
omniflix18let4c8elvpy0s4myp3kngv6j0ppdhgf4qp2t0,0,6,1,2,0,0
omniflix1teulj6fweunnjc73l2qj62ducwzpt7ke23f85n,1,4,0,0,0,0
omniflix1t2uvmfh0fsfcd2s6cns037zmxrasv840ulz6m0,1,0,0,0,0,0
omniflix1vflqzyl3elggrx44l829c7d4rfwll74j8fc2gj,3,0,0,0,0,0
omniflix1kucs9a3z588vpwrny4us35uaxxtfrrhxh4fel3,0,0,2,0,0,0
omniflix1dzg8yp2czp8k4zjmvt90uwved7mrxsp3hlyyqv,3,0,0,0,0,0
omniflix1kjgdaxuqmvt3acsxp0dlgkkwpuw0el37r488dt,0,1,1,0,0,0
omniflix1pp3yytlpnudzgdnn6n03jm87w08kw7fycsynfa,3,0,0,0,0,0
omniflix1c2h6twkfleccl6w7p8gd7wx03crp4zat2q7pm3,0,1,0,2,0,0
omniflix19vxml2d6vw573yws6k8k5r2zakp6epv7hpl32z,0,2,0,0,0,0
omniflix17h86hkrk6rctrwddprzxj85t4ne6n6kayck34t,3,0,0,0,0,0
omniflix1dfqxs5p3n80glj263f2cekx2jjr7465ggwhsxg,0,1,1,0,0,0
omniflix1h699jy43htdesrdtdqjlyj9t5c3dkv3glr9mka,0,0,0,1,0,0
omniflix16n8ace05ua8vfrq3tvexe7afq47vap6t90ugp5,0,2,0,0,0,0
omniflix1xn6mh7mdk25eexjdejuzzw6x4a5wcr8jjfx895,0,2,1,0,0,0
omniflix1wx4lnsea6ejkez5hga5awqnxst5ep88zf3mt7x,0,0,0,2,0,0
omniflix1lv2h6vsswhtftfy4wtkdxkec4fx3v598yqj509,0,0,0,2,0,0
omniflix185pkxz294drwarvkfdlt00dgalsxdpmwvkgthu,0,1,1,0,0,0
omniflix16evcfgqfwkgaqp4wknxcvt3ac5hcnlwnr4wrlu,3,0,0,0,0,0
omniflix102rufcandsfud9y4r9c9qc84es9ugs70q5dzlt,2,0,0,0,0,0
omniflix1w0e5sf0x3jxrdgj08al4w277zrcx9fgh62tq6n,1,1,0,0,0,0
omniflix1h2jtqvfrx390fsjs5sy7u44sdgpk4j2e55jt72,0,0,0,2,0,0
omniflix1l3fqnxwtaqn9jg6vk55dg5ne87kf32w5enrmu9,3,0,0,0,0,0
omniflix13m6tpcafcayyumyyjn58ul25kpvy40uulqernw,3,3,0,0,0,0
omniflix1vgyn08cq0d6sr8m4uj3dvlupdpyy5x2l6mpdml,0,2,0,0,0,0
